dataset,model,time_s,MAE,RMSE,R2
freMTPL2 Frequency (FR),LinearRegression,0.004516124725341797,0.09960348887614281,0.2351687369955618,0.02634362237431176
freMTPL2 Frequency (FR),RandomForestRegressor,2.7757208347320557,0.08299029765811475,0.22161944346240176,0.13530637070588314
freMTPL2 Frequency (FR),CatBoostRegressor,0.5696539878845215,0.07627991236824193,0.21692509039593752,0.17155035986264588
EU Direct Premium (pure),LinearRegression,0.004124879837036133,13.703347958908523,21.993799709453167,0.9874692885577513
EU Direct Premium (pure),RandomForestRegressor,5.021005153656006,12.284778895634576,19.794269423465767,0.9898502778836361
EU Direct Premium (pure),CatBoostRegressor,0.6452229022979736,12.631140877938806,23.918080085884935,0.9851806952517118
AUS Auto Vehicle Value,LinearRegression,0.002332925796508789,0.7186490856232584,1.0788655186644585,0.23290226966204586
AUS Auto Vehicle Value,RandomForestRegressor,1.8023359775543213,0.485106779735595,0.8360851822084125,0.5393011533272649
AUS Auto Vehicle Value,CatBoostRegressor,0.5915839672088623,0.43245531868930165,0.7503021808327542,0.6289875448550634
