timestamp_utc,script_name,data_path,target_col,rows,train_rows,test_rows,device,prefer_upstream_src,upstream_src,context_samples,n_estimators,max_finetune_steps,seed,save_path,finetune_steps_executed,last_step_loss,initial_roc_auc,initial_log_loss,post_step_roc_auc,post_step_log_loss,wall_time_sec,max_rss_bytes
2026-04-01T23:31:54.004158+00:00,run_small_finetune_classifier_trial.py,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/data/raw/coil2000.csv,CARAVAN,300,210,90,cpu,True,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-upstream/src,64,2,1,42,,1,0.390279,0.708235,0.212327,0.712941,0.212082,8.142551,622198784
2026-04-01T23:35:35.200847+00:00,run_small_finetune_classifier_trial.py,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/data/raw/coil2000.csv,CARAVAN,300,210,90,cpu,True,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-upstream/src,64,2,1,42,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/outputs/current/models/20260401T233528Z_tabpfn_finetune_CARAVAN_cpu_300.tabpfn_fit,1,0.390279,0.708235,0.212327,0.712941,0.212082,8.590237,573423616
2026-04-01T23:36:23.802144+00:00,run_small_finetune_classifier_trial.py,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/data/raw/coil2000.csv,CARAVAN,300,210,90,cpu,True,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-upstream/src,64,2,1,42,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/outputs/current/models/20260401T233616Z_tabpfn_finetune_CARAVAN_cpu_300.tabpfn_fit,1,0.390279,0.708235,0.212327,0.712941,0.212082,9.196790,571326464
2026-04-01T23:47:40.961089+00:00,run_small_finetune_classifier_trial.py,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/data/raw/coil2000.csv,CARAVAN,500,350,150,cpu,True,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-upstream/src,64,2,1,42,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/outputs/current/models/20260401T234732Z_tabpfn_finetune_CARAVAN_cpu_500.tabpfn_fit,1,0.244137,0.334909,0.251210,0.335697,0.247458,10.192864,581746688
2026-04-01T23:48:06.195449+00:00,run_small_finetune_classifier_trial.py,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/data/raw/coil2000.csv,CARAVAN,1000,700,300,cpu,True,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-upstream/src,64,2,1,42,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/outputs/current/models/20260401T234752Z_tabpfn_finetune_CARAVAN_cpu_1000.tabpfn_fit,1,0.374358,0.509653,0.285622,0.510441,0.279599,14.506943,662945792
2026-04-01T23:48:37.177202+00:00,run_small_finetune_classifier_trial.py,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/data/raw/coil2000.csv,CARAVAN,1000,700,300,cpu,True,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-upstream/src,128,2,1,42,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/outputs/current/models/20260401T234819Z_tabpfn_finetune_CARAVAN_cpu_1000.tabpfn_fit,1,0.341153,0.606777,0.226691,0.598306,0.226998,19.231676,865861632
2026-04-01T23:49:19.861968+00:00,run_small_finetune_classifier_trial.py,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/data/raw/coil2000.csv,CARAVAN,1000,700,300,cpu,True,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-upstream/src,128,2,3,42,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/outputs/current/models/20260401T234852Z_tabpfn_finetune_CARAVAN_cpu_1000.tabpfn_fit,3,0.158919,0.606777,0.226691,0.600670,0.226744,28.783084,812662784
2026-04-01T23:49:53.061519+00:00,run_small_finetune_classifier_trial.py,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/data/raw/coil2000.csv,CARAVAN,1000,700,300,mps,True,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-upstream/src,64,2,1,42,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/outputs/current/models/20260401T234935Z_tabpfn_finetune_CARAVAN_mps_1000.tabpfn_fit,1,0.374388,0.509653,0.285739,0.510835,0.279597,19.179077,495763456
2026-04-01T23:54:16.883989+00:00,run_small_finetune_classifier_trial.py,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/data/raw/coil2000.csv,CARAVAN,2000,1400,600,cpu,True,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-upstream/src,64,2,1,42,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/outputs/current/models/20260401T235355Z_tabpfn_finetune_CARAVAN_cpu_2000.tabpfn_fit,1,0.228594,0.575576,0.229997,0.573754,0.228628,23.116158,696762368
2026-04-01T23:55:03.810376+00:00,run_small_finetune_classifier_trial.py,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/data/raw/coil2000.csv,CARAVAN,2000,1400,600,cpu,True,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-upstream/src,128,2,1,42,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/outputs/current/models/20260401T235434Z_tabpfn_finetune_CARAVAN_cpu_2000.tabpfn_fit,1,0.124418,0.627684,0.222667,0.630689,0.222261,30.876305,823115776
2026-04-01T23:56:04.402018+00:00,run_small_finetune_classifier_trial.py,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/data/raw/coil2000.csv,CARAVAN,2000,1400,600,cpu,True,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-upstream/src,128,2,3,42,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/outputs/current/models/20260401T235524Z_tabpfn_finetune_CARAVAN_cpu_2000.tabpfn_fit,3,0.192929,0.627684,0.222667,0.631477,0.221829,40.700042,821493760
2026-04-01T23:56:45.586286+00:00,run_small_finetune_classifier_trial.py,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/data/raw/coil2000.csv,CARAVAN,2000,1400,600,mps,True,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-upstream/src,64,2,1,42,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/outputs/current/models/20260401T235625Z_tabpfn_finetune_CARAVAN_mps_2000.tabpfn_fit,1,0.228289,0.574837,0.230065,0.572818,0.228705,21.670990,544276480
2026-04-01T23:59:37.530222+00:00,run_small_finetune_classifier_trial.py,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/data/raw/coil2000.csv,CARAVAN,3000,2100,900,cpu,True,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-upstream/src,64,2,1,42,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/outputs/current/models/20260401T235911Z_tabpfn_finetune_CARAVAN_cpu_3000.tabpfn_fit,1,0.001546,0.614657,0.224516,0.614635,0.224977,27.870219,710426624
2026-04-02T00:00:22.728506+00:00,run_small_finetune_classifier_trial.py,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/data/raw/coil2000.csv,CARAVAN,3000,2100,900,mps,True,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-upstream/src,64,2,1,42,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/outputs/current/models/20260401T235957Z_tabpfn_finetune_CARAVAN_mps_3000.tabpfn_fit,1,0.001543,0.615029,0.224412,0.614745,0.224855,26.495609,529022976
2026-04-02T00:01:20.372742+00:00,run_small_finetune_classifier_trial.py,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/data/raw/coil2000.csv,CARAVAN,3000,2100,900,cpu,True,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-upstream/src,128,2,1,42,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/outputs/current/models/20260402T000045Z_tabpfn_finetune_CARAVAN_cpu_3000.tabpfn_fit,1,0.056605,0.639633,0.227582,0.637422,0.230145,36.293675,1187856384
2026-04-02T00:02:17.422044+00:00,run_small_finetune_classifier_trial.py,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/data/raw/coil2000.csv,CARAVAN,3000,2100,900,mps,True,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-upstream/src,128,2,1,42,/Users/Scott/Documents/Data Science/ADSWP/TabPFN-work-scott/outputs/current/models/20260402T000143Z_tabpfn_finetune_CARAVAN_mps_3000.tabpfn_fit,1,0.056317,0.640180,0.227441,0.638495,0.229950,34.924348,638271488
